DeepMimic: obs=128 act=29 clip=261.3s  max_steps=13067
iter  247 | ep_len   51.8 | ep_ret    26.87 | pi -0.164 | v 1.211 | ent 49.50 | std 1.336
iter  248 | ep_len   52.3 | ep_ret    26.89 | pi -0.141 | v 0.735 | ent 49.60 | std 1.340
iter  249 | ep_len   50.4 | ep_ret    26.10 | pi -0.098 | v 0.647 | ent 49.71 | std 1.345
iter  250 | ep_len   46.1 | ep_ret    23.57 | pi -0.099 | v 0.817 | ent 49.82 | std 1.351
iter  251 | ep_len   54.5 | ep_ret    28.28 | pi -0.132 | v 1.059 | ent 49.91 | std 1.355
iter  252 | ep_len   52.3 | ep_ret    27.31 | pi -0.108 | v 1.081 | ent 50.00 | std 1.359
iter  253 | ep_len   53.9 | ep_ret    27.96 | pi -0.160 | v 1.050 | ent 50.10 | std 1.364
iter  254 | ep_len   53.7 | ep_ret    27.76 | pi -0.130 | v 0.732 | ent 50.20 | std 1.368
iter  255 | ep_len   49.1 | ep_ret    25.51 | pi -0.194 | v 0.681 | ent 50.30 | std 1.373
iter  256 | ep_len   49.7 | ep_ret    25.89 | pi -0.115 | v 0.773 | ent 50.40 | std 1.378
iter  257 | ep_len   60.8 | ep_ret    32.04 | pi -0.183 | v 0.888 | ent 50.51 | std 1.383
iter  258 | ep_len   48.5 | ep_ret    24.87 | pi -0.142 | v 0.824 | ent 50.59 | std 1.387
iter  259 | ep_len   54.9 | ep_ret    28.52 | pi -0.137 | v 0.984 | ent 50.67 | std 1.391
iter  260 | ep_len   49.8 | ep_ret    25.94 | pi -0.033 | v 0.650 | ent 50.77 | std 1.395
iter  261 | ep_len   52.7 | ep_ret    27.18 | pi -0.147 | v 0.774 | ent 50.88 | std 1.401
iter  262 | ep_len   49.0 | ep_ret    25.13 | pi -0.180 | v 0.918 | ent 50.98 | std 1.406
iter  263 | ep_len   51.1 | ep_ret    26.44 | pi -0.119 | v 0.695 | ent 51.08 | std 1.411
iter  264 | ep_len   51.4 | ep_ret    26.54 | pi -0.119 | v 0.784 | ent 51.17 | std 1.415
iter  265 | ep_len   53.6 | ep_ret    27.77 | pi -0.167 | v 0.882 | ent 51.27 | std 1.420
iter  266 | ep_len   49.7 | ep_ret    25.91 | pi -0.178 | v 1.114 | ent 51.36 | std 1.424
iter  267 | ep_len   51.1 | ep_ret    26.40 | pi -0.114 | v 1.183 | ent 51.47 | std 1.430
iter  268 | ep_len   51.1 | ep_ret    26.24 | pi -0.225 | v 0.961 | ent 51.58 | std 1.435
iter  269 | ep_len   57.1 | ep_ret    29.98 | pi -0.121 | v 1.344 | ent 51.67 | std 1.440
iter  270 | ep_len   54.0 | ep_ret    28.61 | pi -0.097 | v 0.973 | ent 51.77 | std 1.444
iter  271 | ep_len   46.6 | ep_ret    24.19 | pi +0.005 | v 1.088 | ent 51.85 | std 1.448
iter  272 | ep_len   55.6 | ep_ret    29.14 | pi -0.148 | v 0.962 | ent 51.97 | std 1.454
iter  273 | ep_len   50.1 | ep_ret    25.68 | pi -0.174 | v 0.584 | ent 52.06 | std 1.459
iter  274 | ep_len   51.1 | ep_ret    26.38 | pi -0.152 | v 0.544 | ent 52.15 | std 1.464
iter  275 | ep_len   50.8 | ep_ret    26.14 | pi -0.112 | v 0.702 | ent 52.21 | std 1.467
iter  276 | ep_len   50.8 | ep_ret    25.59 | pi -0.064 | v 0.860 | ent 52.29 | std 1.471
iter  277 | ep_len   50.6 | ep_ret    26.19 | pi -0.095 | v 1.050 | ent 52.40 | std 1.476
iter  278 | ep_len   45.8 | ep_ret    23.04 | pi -0.199 | v 0.817 | ent 52.50 | std 1.481
iter  279 | ep_len   51.5 | ep_ret    26.52 | pi -0.121 | v 0.684 | ent 52.60 | std 1.486
iter  280 | ep_len   52.3 | ep_ret    26.97 | pi -0.113 | v 0.690 | ent 52.69 | std 1.491
iter  281 | ep_len   47.5 | ep_ret    24.28 | pi -0.175 | v 1.040 | ent 52.79 | std 1.496
iter  282 | ep_len   54.1 | ep_ret    28.23 | pi -0.056 | v 0.836 | ent 52.90 | std 1.502
iter  283 | ep_len   52.5 | ep_ret    27.30 | pi -0.116 | v 0.825 | ent 53.04 | std 1.510
iter  284 | ep_len   49.0 | ep_ret    25.26 | pi -0.084 | v 0.712 | ent 53.13 | std 1.514
iter  285 | ep_len   53.3 | ep_ret    27.46 | pi -0.147 | v 1.283 | ent 53.21 | std 1.518
iter  286 | ep_len   49.7 | ep_ret    25.58 | pi -0.050 | v 1.097 | ent 53.29 | std 1.522
iter  287 | ep_len   50.9 | ep_ret    26.22 | pi -0.069 | v 0.788 | ent 53.37 | std 1.526
iter  288 | ep_len   55.5 | ep_ret    28.25 | pi -0.172 | v 0.943 | ent 53.48 | std 1.532
iter  289 | ep_len   54.1 | ep_ret    27.97 | pi -0.092 | v 1.152 | ent 53.61 | std 1.539
iter  290 | ep_len   52.3 | ep_ret    27.21 | pi -0.180 | v 1.074 | ent 53.69 | std 1.543
iter  291 | ep_len   50.1 | ep_ret    25.94 | pi -0.064 | v 1.116 | ent 53.75 | std 1.547
iter  292 | ep_len   51.2 | ep_ret    26.67 | pi -0.196 | v 1.144 | ent 53.84 | std 1.552
iter  293 | ep_len   51.3 | ep_ret    26.26 | pi -0.118 | v 0.762 | ent 53.94 | std 1.557
iter  294 | ep_len   53.8 | ep_ret    27.77 | pi -0.068 | v 0.857 | ent 54.05 | std 1.563
iter  295 | ep_len   53.2 | ep_ret    27.18 | pi -0.107 | v 0.659 | ent 54.18 | std 1.570
iter  296 | ep_len   49.6 | ep_ret    25.44 | pi -0.105 | v 0.855 | ent 54.26 | std 1.574
iter  297 | ep_len   48.6 | ep_ret    24.58 | pi -0.149 | v 0.973 | ent 54.34 | std 1.579
iter  298 | ep_len   49.9 | ep_ret    25.55 | pi -0.123 | v 1.021 | ent 54.47 | std 1.586
iter  299 | ep_len   50.1 | ep_ret    25.71 | pi -0.185 | v 0.961 | ent 54.61 | std 1.593
iter  300 | ep_len   52.8 | ep_ret    27.10 | pi -0.237 | v 0.997 | ent 54.67 | std 1.597
iter  301 | ep_len   51.9 | ep_ret    26.32 | pi -0.142 | v 0.830 | ent 54.76 | std 1.602
iter  302 | ep_len   54.2 | ep_ret    27.75 | pi -0.186 | v 1.559 | ent 54.86 | std 1.607
iter  303 | ep_len   52.9 | ep_ret    27.07 | pi -0.194 | v 0.910 | ent 54.95 | std 1.612
iter  304 | ep_len   51.2 | ep_ret    26.16 | pi -0.077 | v 1.068 | ent 55.01 | std 1.616
iter  305 | ep_len   50.0 | ep_ret    25.57 | pi -0.109 | v 0.837 | ent 55.07 | std 1.619
iter  306 | ep_len   52.5 | ep_ret    27.25 | pi -0.236 | v 0.775 | ent 55.20 | std 1.626
iter  307 | ep_len   51.3 | ep_ret    25.95 | pi -0.213 | v 0.996 | ent 55.31 | std 1.633
iter  308 | ep_len   48.4 | ep_ret    24.38 | pi -0.037 | v 0.767 | ent 55.38 | std 1.636
iter  309 | ep_len   49.2 | ep_ret    24.67 | pi -0.157 | v 0.527 | ent 55.44 | std 1.640
iter  310 | ep_len   46.7 | ep_ret    23.67 | pi -0.127 | v 0.511 | ent 55.50 | std 1.643
iter  311 | ep_len   52.6 | ep_ret    27.04 | pi -0.232 | v 0.860 | ent 55.58 | std 1.648
iter  312 | ep_len   52.9 | ep_ret    27.20 | pi -0.021 | v 0.991 | ent 55.66 | std 1.652
iter  313 | ep_len   49.8 | ep_ret    25.67 | pi -0.119 | v 1.499 | ent 55.74 | std 1.657
iter  314 | ep_len   52.8 | ep_ret    27.05 | pi -0.132 | v 0.898 | ent 55.83 | std 1.662
iter  315 | ep_len   52.5 | ep_ret    26.88 | pi -0.101 | v 0.729 | ent 55.93 | std 1.668
iter  316 | ep_len   52.1 | ep_ret    26.31 | pi -0.171 | v 0.803 | ent 56.04 | std 1.674
iter  317 | ep_len   51.4 | ep_ret    26.28 | pi -0.017 | v 0.750 | ent 56.13 | std 1.680
iter  318 | ep_len   49.8 | ep_ret    25.55 | pi -0.140 | v 1.137 | ent 56.23 | std 1.685
iter  319 | ep_len   53.8 | ep_ret    27.45 | pi -0.170 | v 1.454 | ent 56.34 | std 1.692
iter  320 | ep_len   51.3 | ep_ret    26.32 | pi -0.069 | v 0.797 | ent 56.44 | std 1.698
iter  321 | ep_len   51.9 | ep_ret    26.46 | pi -0.162 | v 0.744 | ent 56.52 | std 1.702
iter  322 | ep_len   54.0 | ep_ret    27.52 | pi -0.038 | v 0.663 | ent 56.60 | std 1.707
iter  323 | ep_len   55.6 | ep_ret    28.67 | pi -0.075 | v 0.992 | ent 56.66 | std 1.711
iter  324 | ep_len   53.6 | ep_ret    27.41 | pi -0.222 | v 1.101 | ent 56.74 | std 1.716
iter  325 | ep_len   53.2 | ep_ret    27.25 | pi -0.227 | v 1.588 | ent 56.82 | std 1.721
iter  326 | ep_len   49.8 | ep_ret    25.23 | pi -0.165 | v 0.728 | ent 56.92 | std 1.727
iter  327 | ep_len   50.5 | ep_ret    25.90 | pi -0.138 | v 0.779 | ent 57.05 | std 1.734
iter  328 | ep_len   55.2 | ep_ret    28.27 | pi -0.237 | v 1.168 | ent 57.15 | std 1.740
iter  329 | ep_len   51.9 | ep_ret    26.33 | pi -0.058 | v 0.778 | ent 57.25 | std 1.746
iter  330 | ep_len   51.5 | ep_ret    26.09 | pi -0.060 | v 0.507 | ent 57.39 | std 1.755
iter  331 | ep_len   50.5 | ep_ret    25.26 | pi -0.046 | v 0.819 | ent 57.48 | std 1.760
iter  332 | ep_len   50.5 | ep_ret    25.44 | pi -0.144 | v 0.997 | ent 57.57 | std 1.766
iter  333 | ep_len   49.8 | ep_ret    25.32 | pi -0.190 | v 0.857 | ent 57.67 | std 1.772
iter  334 | ep_len   51.5 | ep_ret    26.16 | pi +0.014 | v 0.988 | ent 57.75 | std 1.777
iter  335 | ep_len   51.5 | ep_ret    26.21 | pi -0.248 | v 0.741 | ent 57.84 | std 1.783
iter  336 | ep_len   50.0 | ep_ret    25.54 | pi -0.106 | v 0.785 | ent 57.94 | std 1.788
iter  337 | ep_len   56.4 | ep_ret    29.08 | pi -0.168 | v 1.065 | ent 58.05 | std 1.795
iter  338 | ep_len   50.0 | ep_ret    25.44 | pi -0.059 | v 0.682 | ent 58.14 | std 1.801
iter  339 | ep_len   51.1 | ep_ret    25.68 | pi -0.066 | v 0.956 | ent 58.20 | std 1.804
iter  340 | ep_len   47.8 | ep_ret    24.05 | pi -0.103 | v 0.636 | ent 58.26 | std 1.809
iter  341 | ep_len   53.7 | ep_ret    27.12 | pi -0.242 | v 0.831 | ent 58.39 | std 1.817
iter  342 | ep_len   50.6 | ep_ret    25.70 | pi -0.166 | v 0.609 | ent 58.53 | std 1.826
iter  343 | ep_len   50.9 | ep_ret    26.07 | pi -0.165 | v 1.193 | ent 58.62 | std 1.831
iter  344 | ep_len   52.7 | ep_ret    26.63 | pi -0.120 | v 0.820 | ent 58.74 | std 1.838
iter  345 | ep_len   48.2 | ep_ret    24.26 | pi -0.080 | v 0.809 | ent 58.84 | std 1.845
iter  346 | ep_len   51.7 | ep_ret    25.84 | pi -0.246 | v 0.607 | ent 58.98 | std 1.854
iter  347 | ep_len   51.3 | ep_ret    25.67 | pi -0.219 | v 0.882 | ent 59.09 | std 1.861
iter  348 | ep_len   54.7 | ep_ret    27.88 | pi -0.137 | v 1.222 | ent 59.18 | std 1.867
iter  349 | ep_len   54.5 | ep_ret    27.89 | pi -0.107 | v 0.665 | ent 59.31 | std 1.875
iter  350 | ep_len   51.1 | ep_ret    25.64 | pi -0.144 | v 0.558 | ent 59.44 | std 1.884
iter  351 | ep_len   54.6 | ep_ret    27.87 | pi -0.216 | v 0.802 | ent 59.55 | std 1.891
iter  352 | ep_len   49.0 | ep_ret    24.61 | pi -0.174 | v 0.613 | ent 59.64 | std 1.896
iter  353 | ep_len   55.9 | ep_ret    28.71 | pi -0.193 | v 0.831 | ent 59.74 | std 1.903
iter  354 | ep_len   48.4 | ep_ret    24.48 | pi +0.018 | v 1.011 | ent 59.82 | std 1.908
iter  355 | ep_len   55.5 | ep_ret    28.17 | pi -0.131 | v 0.790 | ent 59.92 | std 1.915
iter  356 | ep_len   52.7 | ep_ret    26.82 | pi -0.166 | v 0.845 | ent 60.01 | std 1.921
iter  357 | ep_len   55.3 | ep_ret    28.09 | pi -0.149 | v 0.626 | ent 60.08 | std 1.925
iter  358 | ep_len   51.7 | ep_ret    26.01 | pi -0.084 | v 0.775 | ent 60.16 | std 1.931
iter  359 | ep_len   48.6 | ep_ret    24.50 | pi -0.131 | v 0.824 | ent 60.24 | std 1.937
iter  360 | ep_len   51.0 | ep_ret    25.66 | pi -0.051 | v 0.821 | ent 60.32 | std 1.942
iter  361 | ep_len   49.5 | ep_ret    24.84 | pi -0.181 | v 0.830 | ent 60.41 | std 1.948
iter  362 | ep_len   50.2 | ep_ret    25.02 | pi -0.200 | v 0.766 | ent 60.51 | std 1.954
iter  363 | ep_len   54.4 | ep_ret    27.50 | pi -0.063 | v 0.552 | ent 60.65 | std 1.964
iter  364 | ep_len   51.2 | ep_ret    25.48 | pi -0.171 | v 0.649 | ent 60.77 | std 1.972
iter  365 | ep_len   49.6 | ep_ret    25.14 | pi -0.178 | v 0.768 | ent 60.90 | std 1.981
iter  366 | ep_len   51.3 | ep_ret    26.07 | pi -0.135 | v 0.725 | ent 61.01 | std 1.989
iter  367 | ep_len   48.9 | ep_ret    24.46 | pi -0.077 | v 0.778 | ent 61.09 | std 1.994
iter  368 | ep_len   51.9 | ep_ret    26.41 | pi -0.099 | v 0.820 | ent 61.19 | std 2.001
iter  369 | ep_len   49.9 | ep_ret    25.40 | pi -0.053 | v 0.657 | ent 61.29 | std 2.007
iter  370 | ep_len   58.7 | ep_ret    29.49 | pi -0.099 | v 1.249 | ent 61.40 | std 2.015
iter  371 | ep_len   50.3 | ep_ret    25.24 | pi -0.169 | v 0.662 | ent 61.52 | std 2.024
iter  372 | ep_len   54.5 | ep_ret    27.52 | pi -0.144 | v 0.838 | ent 61.65 | std 2.033
iter  373 | ep_len   53.9 | ep_ret    27.39 | pi -0.207 | v 0.739 | ent 61.76 | std 2.040
iter  374 | ep_len   47.6 | ep_ret    24.00 | pi -0.120 | v 0.616 | ent 61.86 | std 2.048
iter  375 | ep_len   51.2 | ep_ret    25.52 | pi -0.158 | v 0.741 | ent 61.97 | std 2.056
iter  376 | ep_len   52.7 | ep_ret    26.52 | pi -0.218 | v 0.518 | ent 62.11 | std 2.065
iter  377 | ep_len   50.7 | ep_ret    25.12 | pi -0.166 | v 0.887 | ent 62.23 | std 2.074
iter  378 | ep_len   50.7 | ep_ret    25.46 | pi -0.260 | v 0.863 | ent 62.34 | std 2.082
iter  379 | ep_len   51.1 | ep_ret    25.70 | pi -0.131 | v 0.878 | ent 62.43 | std 2.088
iter  380 | ep_len   51.9 | ep_ret    26.06 | pi -0.078 | v 0.821 | ent 62.54 | std 2.096
iter  381 | ep_len   51.3 | ep_ret    25.53 | pi -0.092 | v 0.628 | ent 62.62 | std 2.102
iter  382 | ep_len   52.6 | ep_ret    26.51 | pi -0.191 | v 0.745 | ent 62.71 | std 2.109
iter  383 | ep_len   52.6 | ep_ret    26.40 | pi -0.140 | v 0.837 | ent 62.82 | std 2.117
iter  384 | ep_len   47.4 | ep_ret    23.30 | pi -0.051 | v 0.576 | ent 62.92 | std 2.124
iter  385 | ep_len   57.6 | ep_ret    29.15 | pi -0.314 | v 1.159 | ent 63.02 | std 2.131
iter  386 | ep_len   48.1 | ep_ret    23.60 | pi -0.220 | v 0.939 | ent 63.11 | std 2.138
iter  387 | ep_len   53.7 | ep_ret    26.72 | pi -0.117 | v 0.960 | ent 63.21 | std 2.146
iter  388 | ep_len   55.4 | ep_ret    27.63 | pi -0.122 | v 0.840 | ent 63.31 | std 2.153
iter  389 | ep_len   51.0 | ep_ret    25.63 | pi -0.088 | v 1.065 | ent 63.42 | std 2.161
iter  390 | ep_len   49.4 | ep_ret    24.43 | pi -0.054 | v 1.251 | ent 63.50 | std 2.167
iter  391 | ep_len   52.3 | ep_ret    26.15 | pi -0.124 | v 0.863 | ent 63.58 | std 2.173
iter  392 | ep_len   51.7 | ep_ret    26.12 | pi -0.178 | v 0.787 | ent 63.67 | std 2.180
iter  393 | ep_len   55.7 | ep_ret    27.69 | pi -0.093 | v 0.740 | ent 63.76 | std 2.186
iter  394 | ep_len   53.2 | ep_ret    26.50 | pi -0.139 | v 0.598 | ent 63.87 | std 2.194
iter  395 | ep_len   52.7 | ep_ret    26.06 | pi -0.135 | v 0.702 | ent 63.99 | std 2.204
iter  396 | ep_len   57.0 | ep_ret    28.91 | pi -0.071 | v 1.019 | ent 64.05 | std 2.208
iter  397 | ep_len   51.2 | ep_ret    25.66 | pi -0.174 | v 1.033 | ent 64.15 | std 2.216
iter  398 | ep_len   52.2 | ep_ret    26.14 | pi -0.109 | v 1.060 | ent 64.24 | std 2.223
iter  399 | ep_len   48.8 | ep_ret    24.06 | pi -0.158 | v 0.845 | ent 64.32 | std 2.229
iter  400 | ep_len   47.7 | ep_ret    23.32 | pi -0.168 | v 0.603 | ent 64.39 | std 2.235
iter  401 | ep_len   53.2 | ep_ret    26.83 | pi -0.233 | v 1.057 | ent 64.49 | std 2.242
iter  402 | ep_len   57.2 | ep_ret    28.77 | pi -0.082 | v 0.793 | ent 64.60 | std 2.251
iter  403 | ep_len   51.7 | ep_ret    26.01 | pi -0.152 | v 0.771 | ent 64.72 | std 2.260
iter  404 | ep_len   51.3 | ep_ret    25.40 | pi -0.154 | v 0.763 | ent 64.83 | std 2.269
iter  405 | ep_len   50.6 | ep_ret    25.39 | pi -0.225 | v 0.472 | ent 64.95 | std 2.278
iter  406 | ep_len   55.0 | ep_ret    27.64 | pi -0.234 | v 0.648 | ent 65.05 | std 2.285
iter  407 | ep_len   49.1 | ep_ret    24.29 | pi -0.148 | v 0.635 | ent 65.14 | std 2.292
iter  408 | ep_len   54.2 | ep_ret    26.88 | pi -0.106 | v 0.765 | ent 65.20 | std 2.298
iter  409 | ep_len   54.9 | ep_ret    27.65 | pi -0.132 | v 0.759 | ent 65.31 | std 2.306
iter  410 | ep_len   54.3 | ep_ret    26.93 | pi -0.229 | v 0.767 | ent 65.39 | std 2.312
iter  411 | ep_len   52.4 | ep_ret    26.19 | pi -0.083 | v 0.739 | ent 65.48 | std 2.320
iter  412 | ep_len   53.7 | ep_ret    26.84 | pi -0.170 | v 0.997 | ent 65.55 | std 2.325
iter  413 | ep_len   53.6 | ep_ret    26.71 | pi -0.216 | v 1.038 | ent 65.63 | std 2.332
iter  414 | ep_len   53.1 | ep_ret    26.57 | pi -0.098 | v 1.265 | ent 65.72 | std 2.339
iter  415 | ep_len   50.4 | ep_ret    25.04 | pi -0.132 | v 0.897 | ent 65.82 | std 2.347
iter  416 | ep_len   57.1 | ep_ret    28.85 | pi -0.223 | v 0.901 | ent 65.90 | std 2.353
iter  417 | ep_len   50.1 | ep_ret    24.79 | pi -0.157 | v 0.855 | ent 66.00 | std 2.362
iter  418 | ep_len   50.5 | ep_ret    24.91 | pi -0.189 | v 0.810 | ent 66.14 | std 2.373
iter  419 | ep_len   59.5 | ep_ret    29.81 | pi -0.271 | v 1.198 | ent 66.29 | std 2.385
iter  420 | ep_len   52.7 | ep_ret    26.34 | pi -0.181 | v 0.934 | ent 66.39 | std 2.393
iter  421 | ep_len   47.7 | ep_ret    23.35 | pi -0.144 | v 1.108 | ent 66.49 | std 2.402
iter  422 | ep_len   52.3 | ep_ret    26.06 | pi -0.091 | v 0.794 | ent 66.57 | std 2.408
iter  423 | ep_len   55.8 | ep_ret    27.94 | pi -0.121 | v 1.188 | ent 66.64 | std 2.414
iter  424 | ep_len   51.2 | ep_ret    24.93 | pi -0.152 | v 0.531 | ent 66.77 | std 2.425
iter  425 | ep_len   51.7 | ep_ret    25.71 | pi -0.104 | v 0.843 | ent 66.90 | std 2.436
iter  426 | ep_len   58.0 | ep_ret    29.07 | pi -0.130 | v 0.752 | ent 67.00 | std 2.444
iter  427 | ep_len   54.5 | ep_ret    27.28 | pi -0.129 | v 1.221 | ent 67.08 | std 2.451
iter  428 | ep_len   48.8 | ep_ret    24.02 | pi -0.174 | v 1.026 | ent 67.18 | std 2.459
iter  429 | ep_len   56.0 | ep_ret    28.02 | pi -0.180 | v 1.169 | ent 67.27 | std 2.467
iter  430 | ep_len   50.3 | ep_ret    24.85 | pi -0.141 | v 1.115 | ent 67.37 | std 2.475
iter  431 | ep_len   55.9 | ep_ret    28.08 | pi -0.151 | v 1.693 | ent 67.45 | std 2.483
iter  432 | ep_len   53.9 | ep_ret    26.82 | pi -0.095 | v 0.841 | ent 67.55 | std 2.491
iter  433 | ep_len   50.7 | ep_ret    24.90 | pi -0.216 | v 0.793 | ent 67.67 | std 2.501
iter  434 | ep_len   52.4 | ep_ret    25.77 | pi -0.160 | v 0.812 | ent 67.79 | std 2.511
iter  435 | ep_len   53.7 | ep_ret    26.49 | pi -0.168 | v 0.812 | ent 67.93 | std 2.524
iter  436 | ep_len   51.9 | ep_ret    25.31 | pi -0.093 | v 0.909 | ent 68.02 | std 2.532
iter  437 | ep_len   51.9 | ep_ret    25.64 | pi -0.085 | v 1.222 | ent 68.12 | std 2.541
iter  438 | ep_len   50.3 | ep_ret    24.81 | pi -0.110 | v 0.674 | ent 68.25 | std 2.552
iter  439 | ep_len   52.0 | ep_ret    25.72 | pi -0.038 | v 0.834 | ent 68.33 | std 2.559
iter  440 | ep_len   51.9 | ep_ret    25.97 | pi -0.193 | v 0.966 | ent 68.42 | std 2.566
iter  441 | ep_len   51.4 | ep_ret    25.47 | pi -0.044 | v 0.714 | ent 68.51 | std 2.575
iter  442 | ep_len   52.5 | ep_ret    26.08 | pi -0.075 | v 0.863 | ent 68.61 | std 2.583
iter  443 | ep_len   54.6 | ep_ret    26.71 | pi -0.057 | v 0.726 | ent 68.69 | std 2.591
iter  444 | ep_len   52.5 | ep_ret    25.84 | pi -0.142 | v 0.763 | ent 68.80 | std 2.601
iter  445 | ep_len   55.5 | ep_ret    27.44 | pi -0.055 | v 0.831 | ent 68.91 | std 2.610
iter  446 | ep_len   57.7 | ep_ret    28.59 | pi -0.080 | v 0.805 | ent 69.02 | std 2.620
iter  447 | ep_len   51.6 | ep_ret    25.38 | pi -0.208 | v 0.669 | ent 69.06 | std 2.624
iter  448 | ep_len   51.7 | ep_ret    25.06 | pi -0.137 | v 0.767 | ent 69.16 | std 2.633
iter  449 | ep_len   54.5 | ep_ret    26.68 | pi -0.163 | v 0.915 | ent 69.27 | std 2.643
iter  450 | ep_len   52.0 | ep_ret    25.76 | pi -0.067 | v 1.084 | ent 69.41 | std 2.656
iter  451 | ep_len   52.1 | ep_ret    25.70 | pi -0.156 | v 1.220 | ent 69.50 | std 2.663
iter  452 | ep_len   51.1 | ep_ret    25.15 | pi -0.056 | v 0.636 | ent 69.59 | std 2.672
iter  453 | ep_len   55.7 | ep_ret    27.61 | pi -0.129 | v 1.181 | ent 69.67 | std 2.680
iter  454 | ep_len   51.7 | ep_ret    25.26 | pi -0.154 | v 0.665 | ent 69.72 | std 2.685
iter  455 | ep_len   52.9 | ep_ret    26.06 | pi -0.082 | v 0.728 | ent 69.80 | std 2.691
iter  456 | ep_len   54.2 | ep_ret    26.89 | pi -0.076 | v 1.073 | ent 69.89 | std 2.700
iter  457 | ep_len   52.1 | ep_ret    25.60 | pi -0.250 | v 0.787 | ent 69.98 | std 2.708
iter  458 | ep_len   54.4 | ep_ret    27.11 | pi -0.080 | v 0.838 | ent 70.07 | std 2.718
iter  459 | ep_len   56.7 | ep_ret    28.15 | pi -0.183 | v 1.232 | ent 70.17 | std 2.726
iter  460 | ep_len   52.7 | ep_ret    25.84 | pi -0.122 | v 0.982 | ent 70.25 | std 2.734
iter  461 | ep_len   48.7 | ep_ret    23.88 | pi -0.136 | v 0.610 | ent 70.36 | std 2.745
iter  462 | ep_len   55.5 | ep_ret    27.31 | pi -0.172 | v 1.076 | ent 70.45 | std 2.753
iter  463 | ep_len   50.7 | ep_ret    24.92 | pi -0.164 | v 0.707 | ent 70.53 | std 2.761
iter  464 | ep_len   53.8 | ep_ret    26.53 | pi -0.162 | v 0.911 | ent 70.66 | std 2.773
iter  465 | ep_len   57.2 | ep_ret    28.38 | pi -0.058 | v 1.562 | ent 70.76 | std 2.783
iter  466 | ep_len   53.8 | ep_ret    26.48 | pi -0.090 | v 1.093 | ent 70.82 | std 2.789
iter  467 | ep_len   50.3 | ep_ret    24.60 | pi -0.143 | v 1.131 | ent 70.89 | std 2.795
iter  468 | ep_len   55.0 | ep_ret    27.28 | pi -0.198 | v 1.058 | ent 70.99 | std 2.805
iter  469 | ep_len   51.1 | ep_ret    24.85 | pi -0.131 | v 0.751 | ent 71.08 | std 2.815
iter  470 | ep_len   52.5 | ep_ret    25.75 | pi -0.107 | v 0.664 | ent 71.21 | std 2.827
iter  471 | ep_len   49.6 | ep_ret    24.12 | pi -0.130 | v 0.684 | ent 71.32 | std 2.838
iter  472 | ep_len   46.3 | ep_ret    22.46 | pi -0.209 | v 0.675 | ent 71.44 | std 2.850
iter  473 | ep_len   53.3 | ep_ret    26.10 | pi -0.206 | v 0.593 | ent 71.56 | std 2.861
iter  474 | ep_len   49.5 | ep_ret    24.03 | pi -0.091 | v 0.651 | ent 71.68 | std 2.874
iter  475 | ep_len   50.8 | ep_ret    24.72 | pi -0.176 | v 0.832 | ent 71.78 | std 2.884
iter  476 | ep_len   53.1 | ep_ret    26.36 | pi -0.176 | v 0.655 | ent 71.89 | std 2.895
iter  477 | ep_len   53.3 | ep_ret    26.21 | pi -0.159 | v 0.765 | ent 71.99 | std 2.904
iter  478 | ep_len   55.0 | ep_ret    27.11 | pi -0.220 | v 0.754 | ent 72.09 | std 2.915
iter  479 | ep_len   55.8 | ep_ret    27.44 | pi -0.068 | v 0.991 | ent 72.19 | std 2.925
iter  480 | ep_len   51.7 | ep_ret    25.38 | pi -0.244 | v 0.822 | ent 72.27 | std 2.933
iter  481 | ep_len   50.1 | ep_ret    24.68 | pi -0.105 | v 1.545 | ent 72.38 | std 2.944
iter  482 | ep_len   49.3 | ep_ret    24.26 | pi -0.226 | v 1.109 | ent 72.44 | std 2.950
iter  483 | ep_len   49.5 | ep_ret    24.08 | pi -0.127 | v 0.664 | ent 72.50 | std 2.957
iter  484 | ep_len   56.0 | ep_ret    27.28 | pi -0.148 | v 1.124 | ent 72.56 | std 2.963
iter  485 | ep_len   55.1 | ep_ret    27.22 | pi -0.162 | v 0.802 | ent 72.63 | std 2.970
iter  486 | ep_len   60.2 | ep_ret    29.54 | pi -0.158 | v 1.116 | ent 72.76 | std 2.983
iter  487 | ep_len   49.4 | ep_ret    23.85 | pi -0.084 | v 0.743 | ent 72.88 | std 2.995
iter  488 | ep_len   51.9 | ep_ret    25.36 | pi -0.091 | v 0.623 | ent 72.98 | std 3.006
iter  489 | ep_len   53.4 | ep_ret    26.14 | pi -0.063 | v 1.104 | ent 73.07 | std 3.015
iter  490 | ep_len   53.6 | ep_ret    26.58 | pi -0.205 | v 0.745 | ent 73.17 | std 3.026
iter  491 | ep_len   53.6 | ep_ret    26.24 | pi -0.206 | v 0.898 | ent 73.29 | std 3.039
iter  492 | ep_len   56.1 | ep_ret    27.32 | pi -0.070 | v 1.117 | ent 73.39 | std 3.049
iter  493 | ep_len   52.9 | ep_ret    26.37 | pi -0.128 | v 1.097 | ent 73.48 | std 3.059
iter  494 | ep_len   59.0 | ep_ret    29.57 | pi -0.128 | v 1.066 | ent 73.55 | std 3.066
iter  495 | ep_len   55.0 | ep_ret    26.75 | pi -0.019 | v 0.940 | ent 73.65 | std 3.077
